museum_id	url	source
mm.domus.SW151	['www.facebook.com/bridportmuseum', 'en-gb.facebook.com/BridportMuseum']	Scrape
mm.misc.268	['www.facebook.com/thewhoshopofficial', 'en-gb.facebook.com/thewhoshopofficial']	Scrape
mm.domus.SC228	['www.facebook.com/pages/the-pier-arts-centre/246128987842', 'en-gb.facebook.com/thepierartscentre']	Scrape
mm.domus.SW036	['www.facebook.com/deanforestrailway', 'en-gb.facebook.com/deanforestrailway/?hc_location=ufi']	Scrape
mm.ace.1292	['www.facebook.com/britisharmy', 'en-gb.facebook.com/pages/category/Nonprofit-Organization/Museum-of-Army-Music-375326495954578']	Scrape
mm.domus.SW221	['www.facebook.com/stourheadnationaltrust', 'en-gb.facebook.com/stourheadfarmshop']	Scrape
mm.wiki.359	['www.facebook.com/sendandripleyhistorysociety']	Scrape
mm.domus.SE240	['www.facebook.com/the-cowper-and-newton-museum-133821379969875', 'en-gb.facebook.com/The-Cowper-and-Newton-Museum-133821379969875/posts/?ref=page_internal']	Scrape
mm.domus.EM041	['www.facebook.com/louth-museum-463899553697940', 'en-gb.facebook.com/Louth-Museum-463899553697940']	Scrape
mm.domus.SE312	['www.facebook.com/dockyard.chatham']	Scrape
mm.domus.NW052	['www.facebook.com/visitliverpool', 'en-gb.facebook.com/CroxtethHall']	Scrape
mm.mgs.374	['www.facebook.com/pages/linlithgow-canal-centre/127202347352969']	Scrape
mm.New.42	['en-gb.facebook.com/pages/category/history-museum/the-magical-beatles-museum-516582028538750']	Scrape
mm.New.159	['www.facebook.com/manxelectricrailway', 'en-gb.facebook.com/pages/category/History-Museum/Manx-Electric-Railway-Museum-675560865868301/posts']	Scrape
mm.domus.NW171	['www.facebook.com/ntspekehall', 'en-gb.facebook.com/NTSpekeHall']	Scrape
mm.domus.SC059	no_resource	no_resource
mm.musa.035	['www.facebook.com/battlesbridge', 'en-gb.facebook.com/Battlesbridge-Motorcycle-Museum-238804716221673']	Scrape
mm.wiki.356	['www.facebook.com/chobhamnet', 'en-gb.facebook.com/ChobhamMuseum/photos/pcb.1382248295440590/1382247968773956']	Scrape
mm.domus.YH003	['www.facebook.com/leedscitymuseum', 'en-gb.facebook.com/LeedsCityMuseum/posts/?ref=page_internal']	Scrape
mm.hha.001	['www.facebook.com/royalmuseumsgreenwich', 'en-gb.facebook.com/QueensHouseGreenwich/?fref=mentions&rf=137122486308975']	Scrape
mm.domus.SE369	no_resource	no_resource
mm.wiki.079	['www.facebook.com/colytonheritagecentre']	Scrape
mm.mald.148	en-gb.facebook.com/tinshedlaugharne	ML
mm.domus.SW157	['web.facebook.com/ashburton-museum-236491660047564', 'en-gb.facebook.com/pages/category/Community-Organization/Ashburton-Fire-Museum-409799882553977']	Scrape
mm.domus.SW031	['www.facebook.com/holburne', 'en-gb.facebook.com/holburne']	Scrape
mm.New.98	['www.facebook.com/theouterhebrides', 'en-gb.facebook.com/pages/category/Community-Organization/RavenspointCentre/about']	Scrape
mm.mgs.337	no_resource	no_resource
mm.hha.088	['www.facebook.com/tissingtonhall', 'en-gb.facebook.com/TissingtonHall']	Scrape
mm.misc.016	['www.facebook.com/swanseabusmuseum', 'en-gb.facebook.com/swanseabusmuseum']	Scrape
mm.mgs.348	['www.facebook.com/theroyalyachtbritannia', 'en-gb.facebook.com/TheRoyalYachtBRITANNIA/posts']	Scrape
mm.New.75	['www.facebook.com/aucklandproject']	Scrape
mm.hha.043	no_resource	no_resource
mm.mgs.290	['www.facebook.com/opowallingford']	Scrape
mm.fcm.202	no_resource	no_resource
mm.ace.1264	['www.facebook.com/rnli-grace-darling-museum-115448308524279', 'www.facebook.com/gracedarlingmuseum']	Scrape
mm.aim.0389	no_resource	no_resource
mm.domus.EM081	['www.facebook.com/creswellcrags', 'en-gb.facebook.com/creswellcrags/posts']	Scrape
mm.aim.0925	no_resource	no_resource
mm.domus.SC291	['www.facebook.com/pages/edinburgh-university-collection-of-historic-musical-instruments-euchmi/144892895544842']	Scrape
mm.wiki.245	['www.facebook.com/eastmidlandsaeropark', 'www.facebook.com/eastmidlandsaeropark', 'en-gb.facebook.com/eastmidlandsaeropark/about']	Scrape
mm.misc.193	['www.facebook.com/chelseafc']	Scrape
mm.domus.NW118	['www.facebook.com/yourlink4life', 'en-gb.facebook.com/TouchstonesRochdale']	Scrape
mm.domus.SE464	['www.facebook.com/buckinghamoldgaol', 'en-gb.facebook.com/buckinghamoldgaol']	Scrape
mm.domus.EM025	['www.facebook.com/lleisure.co.uk', 'en-gb.facebook.com/dhlawrencemuseum']	Scrape
mm.aim.0720	['www.facebook.com/orielplasglyn.yweddw', 'en-gb.facebook.com/orielplasglyn.yweddw']	Scrape
mm.domus.NW152	no_resource	no_resource
mm.domus.SE300	['www.facebook.com/pages/haslemere-educational-museum/150763911646241', 'en-gb.facebook.com/haslemeremuseum']	Scrape
mm.domus.NW101	en-gb.facebook.com/walkerartgallery	ML
mm.misc.164	['www.facebook.com/tomboftheeagles', 'en-gb.facebook.com/TomboftheEagles']	Scrape
mm.mgs.408	['en-gb.facebook.com/museumonthemound', 'en-gb.facebook.com/MuseumontheMound/about']	Scrape
mm.New.162	no_resource	no_resource
mm.hha.059	no_resource	no_resource
mm.domus.SE418	no_resource	no_resource
mm.domus.SE461	en-gb.facebook.com/StBarbeMuseum	ML
mm.domus.YH054	['www.facebook.com/pg/1086brewery/about', 'en-gb.facebook.com/Cusworthhallandpark']	Scrape
mm.ace.1129	['www.facebook.com/collegeofoptometrists']	Scrape
mm.New.137	no_resource	no_resource
mm.domus.WA081	en-gb.facebook.com/pages/category/Modern-Art-Museum/AndrewLoganMuseumofSculpture/videos	ML
mm.musa.042	['www.facebook.com/berkshirefreemasons']	Scrape
mm.domus.SC252	['www.facebook.com/lonelyplanet', 'en-gb.facebook.com/MuseumnanEilean']	Scrape
mm.domus.WA039	['www.facebook.com/visitmerthyr', 'www.facebook.com/cyfarthfa']	Scrape
mm.wiki.496	en-gb.facebook.com/HoswickVisitorCentre	ML
mm.aim.0959	['en-gb.facebook.com/houghmill', 'en-gb.facebook.com/HoughMill']	Scrape
mm.misc.100	['www.facebook.com/coachhousefeilding']	Scrape
mm.domus.SW001	['www.facebook.com/blakemuseum']	Scrape
mm.domus.SE162	no_resource	no_resource
mm.hha.141	en-gb.facebook.com/MirehouseGardens	ML
mm.ace.1229	['www.facebook.com/chasewaterrailway', 'www.facebook.com/thesidingstearoom', 'www.facebook.com/chasewaterrailwayshop', 'en-gb.facebook.com/ChasewaterRailway']	Scrape
mm.domus.WA094	en-gb.facebook.com/pages/category/Bed-and-Breakfast/Aberconwyhouse/posts	ML
mm.domus.NW129	en-gb.facebook.com/pages/category/Landmark---Historical-Place/pendle.heritagecentre/posts	ML
mm.wiki.326	no_resource	no_resource
mm.mgs.006	['www.facebook.com/caithnessbrochproject', 'ww.facebook.com/caithnessbrochproject', 'en-gb.facebook.com/nucleuscaithnessarchive']	Scrape
mm.aim.1329	['www.facebook.com/winterbournehg', 'en-gb.facebook.com/winterbournehg']	Scrape
mm.wiki.225	['www.facebook.com/visitsoutheastengland']	Scrape
mm.fcm.083	['www.facebook.com/thedinosaurmuseumdorch', 'en-gb.facebook.com/thedinosaurmuseum']	Scrape
mm.domus.YH083	en-gb.facebook.com/SewerbyHall	ML
mm.aim.0699	['www.facebook.com/newhavenfort', 'en-gb.facebook.com/newhavenfort']	Scrape
mm.domus.NW150	['www.facebook.com/methodistheritage', 'en-gb.facebook.com/pages/category/Methodist-Church/EngleseaBrookChapel/about']	Scrape
mm.domus.SC051	no_resource	no_resource
mm.aim.0406	en-gb.facebook.com/HaddenhamPlayers	ML
mm.wiki.429	no_resource	no_resource
mm.musa.052	['www.facebook.com/blessingbourne']	Scrape
mm.domus.YH058	['www.facebook.com/hedonmuseum', 'www.facebook.com/hedon-museum-181940671859399', 'en-gb.facebook.com/HedonMuseum']	Scrape
mm.mgs.281	['www.facebook.com/galleryofmodernart.glasgowmuseums', 'en-gb.facebook.com/GalleryofModernArt.GlasgowMuseums']	Scrape
mm.domus.WM045	['www.facebook.com/pages/churnet-valley-railway-1992-plc/419469178074597', 'en-gb.facebook.com/pages/category/Train-Station/Churnet-Valley-Railway-123279507712906']	Scrape
mm.domus.YH107	['www.facebook.com/universityofleeds', 'www.facebook.com/lulgalleries', 'en-gb.facebook.com/TheatreLeeds']	Scrape
mm.fcm.075	no_resource	no_resource
mm.domus.SW026	['www.facebook.com/combemartinmuseum', 'en-gb.facebook.com/combemartinmuseum/reviews']	Scrape
mm.domus.NW039	['www.facebook.com/grundyartgallery', 'en-gb.facebook.com/grundyartgallery']	Scrape
mm.aim.0750	no_resource	no_resource
mm.hha.112	en-gb.facebook.com/events/arbury-hall/midlands-air-festival-2019/283178799042737	ML
mm.domus.NW148	['www.facebook.com/victoriagallerymuseum', 'www.facebook.com/universityofliverpool', 'en-gb.facebook.com/victoriagallerymuseum']	Scrape
mm.domus.SC143	['m.facebook.com/culturenl']	Scrape
mm.ace.1190	['www.facebook.com/sutton-heritage-539082262812204', 'en-gb.facebook.com/pages/Whitehall-Cheam/132339223468051']	Scrape
mm.domus.SC157	['www.facebook.com/edlcleisure']	Scrape
mm.wiki.019	no_resource	no_resource
mm.domus.SE092	['www.facebook.com/ramseyruralmuseum']	Scrape
mm.aim.1258	['www.facebook.com/savingsbanksmuseum', 'en-gb.facebook.com/pages/category/Civilization-Museum/SavingsBanksMuseum/posts']	Scrape
mm.domus.SW105	['www.facebook.com/wiltshiremuseum', 'en-gb.facebook.com/WiltshireMuseum']	Scrape
mm.domus.NW181	['www.facebook.com/lythamhall', 'www.facebook.com/lythamhall', 'en-gb.facebook.com/LythamHall']	Scrape
mm.ace.1223	['www.facebook.com/hmswarrior1860', 'en-gb.facebook.com/HMSWarrior1860']	Scrape
mm.aim.0077	en-gb.facebook.com/BembridgeHeritage/posts	ML
mm.hha.033	['www.facebook.com/trewithengardens', 'en-gb.facebook.com/Trewithengardens']	Scrape
mm.domus.SC057	no_resource	no_resource
mm.domus.SE069	['www.facebook.com/merseamuseum']	Scrape
mm.wiki.304	en-gb.facebook.com/HovinghamCC/about	ML
mm.aim.0173	['www.facebook.com/harrington-aviation-museum-168699139913695', 'en-gb.facebook.com/HarringtonAviationMuseum']	Scrape
mm.domus.EM037	en-gb.facebook.com/ErewashMuseum	ML
mm.MDN.021	['www.facebook.com/invermuseum']	Scrape
mm.aim.0307	['www.facebook.com/elingexperience', 'en-gb.facebook.com/elingexperience']	Scrape
mm.wiki.069	no_resource	no_resource
mm.mgs.345	['www.facebook.com/eca.edinburgh', 'en-gb.facebook.com/ECA.edinburgh']	Scrape
mm.domus.EM059	['www.facebook.com/ketteringmuseumandartgallery', 'en-gb.facebook.com/pages/category/Charity-Organization/FriendsKetteringArtGalleryandMuseum/posts']	Scrape
mm.hha.146	['www.facebook.com/samlesburyhall', 'en-gb.facebook.com/SamlesburyHall']	Scrape
mm.domus.SW141	['www.facebook.com/totnesmuseum']	Scrape
mm.domus.SC092	['www.facebook.com/cromarty-courthouse-museum-596732313704121']	Scrape
mm.mgs.287	no_resource	no_resource
mm.domus.SE242	['www.facebook.com/pg/around-old-cuckfield-103550207909018/posts', 'www.facebook.com/cuckfieldmuseum', 'www.facebook.com/pg/around-old-cuckfield-103550207909018/posts', 'en-gb.facebook.com/CuckfieldMuseum']	Scrape
mm.wiki.379	['www.facebook.com/groups/175513530555836']	Scrape
mm.musa.360	['www.facebook.com/tyturnerpenarth']	Scrape
mm.aim.1115	['www.facebook.com/keepmilitarymuseum']	Scrape
mm.misc.173	no_resource	no_resource
mm.wiki.290	['www.facebook.com/strumpshawsteammuseum', 'en-gb.facebook.com/StrumpshawSteamMuseum']	Scrape
mm.misc.266	en-gb.facebook.com/BodyWorldsExhibition/posts	ML
mm.domus.WM110	en-gb.facebook.com/herefordmuseums/posts	ML
mm.New.103	['www.facebook.com/pages/migration-museum-project/206771642686858', 'en-gb.facebook.com/MigrationMuseumUK']	Scrape
mm.wiki.034	['www.facebook.com/jamaicainncornwall']	Scrape
mm.domus.NW110	en-gb.facebook.com/events/hall-i-th-wood-museum/hall-i-th-wood-museum-tour/412266579106712	ML
mm.domus.EM068	no_resource	no_resource
mm.wiki.311	['www.facebook.com/hooknortonbrewery']	Scrape
mm.wiki.381	no_resource	no_resource
mm.domus.YH155	['www.facebook.com/treasurershouse', 'en-gb.facebook.com/treasurershouse/posts']	Scrape
mm.aim.1159	['www.facebook.com/lv18harwich']	Scrape
mm.wiki.268	no_resource	no_resource
mm.domus.SE024	['www.facebook.com/guardsmuseum', 'www.facebook.com/guardsmuseumenterprisesltd', 'en-gb.facebook.com/HCavMuseum']	Scrape
mm.musa.182	['www.facebook.com/jerseywartunnels']	Scrape
mm.aim.1147	no_resource	no_resource
mm.domus.SE338	['www.facebook.com/markfieldbeamengine']	Scrape
mm.hha.168	['www.facebook.com/skaillhouse', 'en-gb.facebook.com/Skaillhouse']	Scrape
mm.wiki.220	no_resource	no_resource
mm.domus.SE012	en-gb.facebook.com/maldonmuseum	ML
mm.domus.NI027	['www.facebook.com/nmdcouncil', 'en-gb.facebook.com/NewryAndMourneArtsMuseum']	Scrape
mm.domus.SE071	en-gb.facebook.com/ColchesterCastle	ML
mm.hha.038	['www.facebook.com/powderhamcastle', 'en-gb.facebook.com/powderhamcastle']	Scrape
mm.domus.SE320	['www.facebook.com/ksymuseum']	Scrape
mm.domus.SC311	en-gb.facebook.com/friendsofduffhouse/posts	ML
mm.domus.NE075	no_resource	no_resource
mm.domus.SE598	no_resource	no_resource
mm.musa.393	['www.facebook.com/wylamparishcouncil']	Scrape
mm.domus.SC176	['www.facebook.com/paxtonhouse', 'en-gb.facebook.com/PaxtonHouse/posts']	Scrape
mm.hha.177	['www.facebook.com/drumlanrigcastle', 'www.facebook.com/drumlanrig-castle-country-estate-111796998870922/timeline', 'en-gb.facebook.com/DrumlanrigCastle']	Scrape
mm.MDN.024	['www.facebook.com/wmphistory']	Scrape
mm.musa.270	['www.facebook.com/gcrnottingham', 'www.facebook.com/gcrnottingham', 'en-gb.facebook.com/GcrNottingham/events']	Scrape
mm.domus.SW243	['www.facebook.com/lodgeparkmegeve', 'en-gb.facebook.com/NTLodgePark']	Scrape
mm.aim.0227	no_resource	no_resource
mm.ace.1266	en-gb.facebook.com/Penryn-Town-Council-188798761164334/posts	ML
mm.domus.SC188	['www.facebook.com/pages/the-scottish-fisheries-museum/168840906463849', 'en-gb.facebook.com/scotfishmuseum']	Scrape
mm.fcm.067	['www.facebook.com/thesouthasiacollection', 'en-gb.facebook.com/CountryandEasternNorwich/about']	Scrape
mm.domus.SW035	['www.facebook.com/pages/dawlish-museum/365561793551129', 'en-gb.facebook.com/dawlishmuseum']	Scrape
mm.wiki.145	no_resource	no_resource
mm.domus.EM089	['www.facebook.com/woolsthorpemanornt']	Scrape
mm.wiki.308	['www.facebook.com/jamesherriot', 'en-gb.facebook.com/jamesherriot']	Scrape
mm.domus.WM072	['www.facebook.com/bclivingmuseum', 'en-gb.facebook.com/pages/category/History-Museum/Locksmithshouse/posts']	Scrape
mm.ace.1174	en-gb.facebook.com/iwm.north	ML
mm.domus.NI014	['www.facebook.com/derrycityandstrabanedistrictcouncil', 'www.facebook.com/towermuseum', 'en-gb.facebook.com/towermuseum']	Scrape
mm.fcm.064	no_resource	no_resource
mm.wiki.398	['www.facebook.com/croftonbeamengines', 'en-gb.facebook.com/croftonbeamengines/about']	Scrape
mm.domus.EM078	['www.facebook.com/nationaljusticemuseum', 'en-gb.facebook.com/nationaljusticemuseum']	Scrape
mm.hha.165	['www.facebook.com/cawdorcastle', 'en-gb.facebook.com/cawdorcastle']	Scrape
mm.domus.NE062	['en-gb.facebook.com/hexhamoldgaol', 'en-gb.facebook.com/HexhamOldGaol']	Scrape
mm.wiki.160	['www.facebook.com/honourableartillerycompany', 'www.facebook.com/haclondon']	Scrape
mm.domus.SC302	['www.facebook.com/johnpauljonesbirthplacemuseumandvisitorcentre', 'en-gb.facebook.com/JohnPaulJonesBirthplaceMuseumAndVisitorCentre']	Scrape
mm.domus.SC081	no_resource	no_resource
mm.domus.WM034	['www.facebook.com/actonscotthall', 'en-gb.facebook.com/ActonScottMuseum']	Scrape
mm.aim.0001	['www.facebook.com/britishfire']	Scrape
mm.musa.039	no_resource	no_resource
mm.domus.WM111	en-gb.facebook.com/sandwellmuseums/posts/the-christmas-panto-at-wednesbury-art-gallery-this-year-is-cinderella-and-will-t/10151765878501027	ML
mm.domus.WA086	en-gb.facebook.com/romanlegionmuseum/posts/todays-latin-phrase-orator-fit-poeta-nascitur-the-orator-is-made-the-poet-is-bor/10151719280996602	ML
mm.domus.NW176	['www.facebook.com/sizerghcastlent', 'en-gb.facebook.com/SizerghCastleNT']	Scrape
mm.domus.SE547	['www.facebook.com/polesdenlaceynt', 'en-gb.facebook.com/PolesdenLaceyNT/about']	Scrape
mm.domus.NW004	['www.facebook.com/tamesidecanalboattrust', 'en-gb.facebook.com/TamesideCanalBoatTrust/about']	Scrape
mm.domus.NE074	['www.facebook.com/ntcragside', 'en-gb.facebook.com/ntcragside/?hc_location=ufi']	Scrape
mm.domus.WM053	['www.facebook.com/foxfieldrailway', 'en-gb.facebook.com/FoxfieldRailway?hc_location=timeline']	Scrape
mm.domus.SW006	en-gb.facebook.com/BrixhamHeritageMuseum	ML
mm.wiki.426	['www.facebook.com/ancharraigmhorgaa']	Scrape
mm.domus.SE159	['www.facebook.com/wattsgalleryartistsvillage']	Scrape
mm.domus.EM012	no_resource	no_resource
mm.aim.1085	['www.facebook.com/thehovercraftmuseum', 'en-gb.facebook.com/TheHovercraftMuseum']	Scrape
mm.misc.078	no_resource	no_resource
mm.ace.1268	en-gb.facebook.com/NTWorkhouse	ML
mm.misc.154	no_resource	no_resource
mm.musa.046	en-gb.facebook.com/BiggarMuseumTrust/posts	ML
mm.domus.SW222	no_resource	no_resource
mm.hha.190	no_resource	no_resource
mm.misc.128	no_resource	no_resource
mm.domus.SE020	['www.facebook.com/pages/the-fan-museum/159153170767991', 'en-gb.facebook.com/TheFanMuseum']	Scrape
mm.aim.0304	['www.facebook.com/people/can-edeyrnion', 'en-gb.facebook.com/amgueddfacorwenmuseum']	Scrape
mm.misc.172	no_resource	no_resource
mm.hha.068	['www.facebook.com/pages/turvey-house-events-filming-weddings/608763242472690', 'en-gb.facebook.com/turveyhouse']	Scrape
mm.aim.0516	['www.facebook.com/warmleywindmill', 'en-gb.facebook.com/Kingswood-Heritage-Museum-291591697853580/reviews']	Scrape
mm.musa.308	en-gb.facebook.com/IOWShipwreckCentre	ML
mm.aim.0795	['www.facebook.com/renishawhall', 'en-gb.facebook.com/RenishawHall']	Scrape
mm.domus.SE200	['www.facebook.com/braintree-district-museum-202985223056158']	Scrape
mm.domus.SE015	['facebook.com/designmuseum', 'en-gb.facebook.com/designmuseum']	Scrape
mm.domus.YH057	no_resource	no_resource
mm.domus.SE179	en-gb.facebook.com/Oxonmuseum	ML
mm.domus.SE047	['www.facebook.com/fulhampalacetrust', 'en-gb.facebook.com/fulhampalacetrust']	Scrape
mm.New.84	no_resource	no_resource
mm.domus.SE057	['www.facebook.com/raggedschoolmuseum', 'en-gb.facebook.com/RaggedSchoolMuseum']	Scrape
mm.musa.210	['www.facebook.com/theromneymarsh']	Scrape
mm.aim.1215	no_resource	no_resource
mm.domus.EM035	en-gb.facebook.com/silkmillderby	ML
mm.aim.0556	en-gb.facebook.com/pages/category/History-Museum/Llangollen-Museum-360178724443/posts	ML
mm.aim.1308	['www.facebook.com/weymouthmuseumdorset', 'en-gb.facebook.com/weymouthmuseumdorset']	Scrape
mm.wiki.322	['www.facebook.com/parkhallfarmoswestry', 'www.facebook.com/parkhallfarmoswestry']	Scrape
mm.domus.YH079	['www.facebook.com/normanbyhall', 'www.facebook.com/normanbyhall', 'en-gb.facebook.com/normanbyhall']	Scrape
mm.aim82M.062	no_resource	no_resource
mm.wiki.054	['www.facebook.com/holkerhall']	Scrape
mm.New.55	['www.facebook.com/helchuddersfield']	Scrape
mm.musa.371	['www.facebook.com/waterperrygardens', 'en-gb.facebook.com/Waterperrygardens']	Scrape
mm.domus.SC039	['www.facebook.com/shetlandmuseumandarchives', 'en-gb.facebook.com/shetlandmuseumandarchives']	Scrape
mm.misc.008	no_resource	no_resource
mm.domus.SW182	['www.facebook.com/pendenniscastle', 'en-gb.facebook.com/pendenniscastle']	Scrape
mm.domus.SW172	no_resource	no_resource
mm.domus.SE576	['www.facebook.com/lowestoftmaritime', 'en-gb.facebook.com/LowestoftMaritimeMuseum']	Scrape
mm.domus.SW225	no_resource	no_resource
mm.domus.SW042	['www.facebook.com/dorsetcountymuseum', 'www.facebook.com/dorsetcountymuseum', 'en-gb.facebook.com/dorsetcountymuseum']	Scrape
mm.domus.WA048	['www.facebook.com/amgueddfa-forwrol-ll%c5%b7n-maritime-museum-326056434130081', 'en-gb.facebook.com/Amgueddfa-Forwrol-Ll%C5%B7n-Maritime-Museum-326056434130081/posts/?ref=page_internal']	Scrape
mm.wiki.057	['www.facebook.com/rydal-mount-and-gardens-110289625704787']	Scrape
mm.domus.SE359	['en-gb.facebook.com/public/stanley-spencer']	Scrape
mm.New.48	no_resource	no_resource
mm.wiki.497	no_resource	no_resource
mm.misc.258	['www.facebook.com/neilcoleadventuresinscifimuseum']	Scrape
mm.domus.WA021	en-gb.facebook.com/RadnorshireMuseum	ML
mm.wiki.156	['www.facebook.com/pages/dennis-severs-house/568755499809506', 'en-gb.facebook.com/pages/category/History-Museum/Dennis-Severs-House-568755499809506/posts']	Scrape
mm.domus.NW053	['www.facebook.com/wordsworthgrasmere']	Scrape
mm.domus.SC197	['www.facebook.com/pages/tain-district-museum-and-clan-ross-centre/222578941260401', 'en-gb.facebook.com/pages/category/History-Museum/Tain-District-Museum-and-Clan-Ross-Centre-222578941260401']	Scrape
mm.wiki.093	['www.facebook.com/aucklandproject', 'en-gb.facebook.com/aucklandproject']	Scrape
